source	ref	commit	path
actions/checkout	v6	de0fac2e4500dabe0009e67214ff5f5447ce83dd	.github/action-mirrors/actions/checkout/v6
actions/download-artifact	v8	3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c	.github/action-mirrors/actions/download-artifact/v8
actions/setup-go	v6	4a3601121dd01d1626a1e23e37211e3254c1c06c	.github/action-mirrors/actions/setup-go/v6
actions/setup-node	v6	48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e	.github/action-mirrors/actions/setup-node/v6
actions/upload-artifact	v7	043fb46d1a93c77aae656e7c1c64a875d1fc6a0a	.github/action-mirrors/actions/upload-artifact/v7
contributor-assistant/github-action	v2.6.1	ca4a40a7d1004f18d9960b404b97e5f30a505a08	.github/action-mirrors/contributor-assistant/github-action/v2.6.1
docker/login-action	v3	c94ce9fb468520275223c153574b00df6fe4bcc9	.github/action-mirrors/docker/login-action/v3
docker/setup-buildx-action	v3	8d2750c68a42422c14e847fe6c8ac0403b4cbd6f	.github/action-mirrors/docker/setup-buildx-action/v3
docker/setup-qemu-action	v3	c7c53464625b32c7a7e944ae62b3e17d2b600130	.github/action-mirrors/docker/setup-qemu-action/v3
golangci/golangci-lint-action	v9	1e7e51e771db61008b38414a730f564565cf7c20	.github/action-mirrors/golangci/golangci-lint-action/v9
goreleaser/goreleaser-action	v7	1a80836c5c9d9e5755a25cb59ec6f45a3b5f41a8	.github/action-mirrors/goreleaser/goreleaser-action/v7
peter-evans/dockerhub-description	v5	1b9a80c056b620d92cedb9d9b5a223409c68ddfa	.github/action-mirrors/peter-evans/dockerhub-description/v5
pnpm/action-setup	v4	f40ffcd9367d9f12939873eb1018b921a783ffaa	.github/action-mirrors/pnpm/action-setup/v4
